,NODE_ID,NODE_TYPE,NODE_NAME,TURN_P,REMARK,latitude,longitude
44565,4080020100,101,성읍사거리,0,제주ITS참조,125.78994256230976,34.22004363557331
44566,4070008100,101,대천동사거리,0,제주ITS참조,125.84637084457185,34.16866135166766
44567,4080017300,101,표선체육관,0,제주ITS참조,125.74543563899135,34.24084406286735
44568,4080015200,101,수망사거리,0,제주ITS참조,125.71638599393629,34.14752415197217
44569,4070008000,101,교래사거리,0,제주ITS참조,125.84441837354024,34.11502787735837
44570,4080013100,101,의귀사거리,0,제주ITS참조,125.69539460090058,34.14890017376317
44571,4060010700,101,돈내코유원지입구,0,제주ITS참조,125.67990761856146,34.04822624416069
44572,4060006600,101,서흥사거리,0,제주ITS참조,125.64284666064904,34.01705659478202
44573,4060006000,101,서흥동사무소,0,제주ITS참조,125.64234516039375,34.01052936313815
44574,4060007600,101,토평사거리,0,제주ITS참조,125.64639761553845,34.03973747991986
44575,4060006700,101,회수사거리,0,제주ITS참조,125.64375871897226,33.920543004896416
44576,4060007700,101,창천삼거리,0,제주ITS참조,125.64721645857249,33.86003344462996
44577,4080007700,101,상창교차로,0,제주ITS참조,125.66665163492831,33.84779467731206
44578,4060003800,101,예래입구,0,제주ITS참조,125.63830379704967,33.88868708203153
44579,4060001300,101,중문입구삼거리,0,제주ITS참조,125.63074970702225,33.920409018607806
44580,4060000800,101,대천동사무소,0,제주ITS참조,125.62862798950903,33.94905139812465
44581,4060007300,101,우남동입구,0,제주ITS참조,125.64593383977196,33.877738634068756
44582,4060010200,101,제2산록도로입구,0,제주ITS참조,125.6762435546778,33.93537720091533
44583,4060012300,101,영실입구,0,제주ITS참조,125.72720377030399,33.934825553445
44584,4070018200,101,진드르,0,제주ITS참조,125.95857754264652,34.06717823002166
44585,4070011100,101,광령2교차로,0,제주ITS참조,125.87176819317834,33.92122945116513
44586,4070009700,101,광령3교차로,0,제주ITS참조,125.86354402515668,33.91632305089597
44587,4070009000,101,관광대학입구,0,제주ITS참조,125.86187726276414,33.91492530618148
44588,4070008500,101,고성교차로,0,제주ITS참조,125.84866239346967,33.90392947949489
44589,4070007600,101,유수암교차로,0,제주ITS참조,125.83367954853803,33.892670698358145
44590,4070006800,101,경마장교차로,0,제주ITS참조,125.82532772720234,33.88490407688726
44591,4070006100,101,소길교차로,0,제주ITS참조,125.81449190619072,33.872672517385375
44592,4070004600,101,어음1교차로,0,제주ITS참조,125.79203065470097,33.862976224789364
44593,4070004100,101,어음2교차로,0,제주ITS참조,125.7819779646829,33.860755525688646
44594,4070005800,101,원동교차로,0,제주ITS참조,125.80519971316033,33.867262781042044
44595,4070002600,101,봉성교차로,0,제주ITS참조,125.74553904805764,33.85003840542458
44596,4080015100,101,동광1교차로,0,제주ITS참조,125.71693382878118,33.84410309975865
44597,4080014000,101,동광2교차로,0,제주ITS참조,125.70348824033218,33.83915996183223
44598,4080012600,101,동광램프(서귀포),0,제주ITS참조,125.68925031281496,33.83923619799572
44599,4070003500,101,금악초등교,0,제주ITS참조,125.7649801866816,33.79553327537432
44600,4070007000,101,상대리,0,제주ITS참조,125.8308547342552,33.79974627760716
44601,4070008400,101,어도초등교,0,제주ITS참조,125.85126822264596,33.8233756954345
44602,4070009600,101,납읍리,0,제주ITS참조,125.86360702814258,33.83341030793176
44603,4070021100,101,김녕입구,0,,125.98993843875002,34.17059264467086
44604,4070020600,101,김녕교차로,0,,125.98504503488773,34.19792096351881
44605,4070020300,101,입수교차로,0,,125.98362993515379,34.2199146760114
44606,4070019600,101,행원교차로,0,,125.97799707700341,34.22686795494271
44607,4070019500,101,북촌삼거리,0,,125.97672221341399,34.12675284867648
44608,4070019400,101,한동교차로,0,,125.97053587979963,34.24445803460101
44609,4070018900,101,함덕입구,0,,125.9687088500506,34.10517218189013
44610,4070018000,101,평대초교앞,0,,125.95724754326541,34.25641510425099
44611,4070017600,101,갓머리삼거리,0,,125.95031288806152,34.26621044145997
44612,4070017300,101,양천동,0,,125.94683808826913,34.09392850080533
44613,4070017100,101,연수동삼거리,0,,125.94496930999198,34.28541192515915
44614,4070016500,101,선흘리,0,,125.93730915370878,34.140124333932455
44615,4070016300,101,창흥교차로,0,,125.93129102117264,34.296206423714096
44616,4070015200,101,종달교차로,0,,125.9177072668189,34.3009020440117
44617,4080023600,101,시흥교차로,0,,125.89973679335714,34.304693825596935
44618,4070012600,101,송당사거리,0,,125.88802847863441,34.20290151823585
44619,4080023400,101,송내교차로,0,,125.88565113370504,34.30866275143813
44620,4070011800,101,애월사거리,0,,125.88313258011497,33.82070324962739
44621,4080023200,101,오조한도교입구,0,,125.8794925341484,34.313478182070654
44622,4080023000,101,오조교차로,0,,125.87420785653114,34.31512243674403
44623,4070010000,101,곽지사거리,0,,125.86751335617815,33.8092061047166
44624,4070009400,101,귀덕사거리,0,,125.86316153456953,33.799418549412515
44625,4080022500,101,고성교차로,0,,125.85759540815238,34.316584574209195
44626,4080022300,101,성산교차로,0,,125.85390195483507,34.3168566678792
44627,4070008300,101,용운삼거리,0,,125.85001312771536,33.783213276849615
44628,4080021900,101,신양교차로,0,,125.84275385109962,34.31398567581145
44629,4080021800,101,수산2리입구,0,,125.83989150134107,34.27444702692038
44630,4070007700,101,대림사거리,0,,125.83720824194204,33.78443680478992
44631,4080021600,101,난산입구,0,,125.81675963034242,34.2488182180501
44632,4070006200,101,동명사거리,0,,125.81666235729149,33.77682950688589
44633,4080021200,101,온평교차로,0,,125.80991578245862,34.30326647766073
44634,4070005900,101,명월교차로,0,,125.80936459495402,33.77185203517662
44635,4070005600,101,명월하동,0,,125.8066357958039,33.76922112673972
44636,4080021100,101,난산사거리,0,,125.8044447246724,34.27550835712735
44637,4070005400,101,명월입구,0,,125.80282213758252,33.7713854107077
44638,4070005200,101,명월사거리,0,,125.80183040646003,33.77163672322949
44639,4070004800,101,협재사거리,0,,125.79632317368869,33.75948135478739
44640,4070004400,101,금능사거리,0,,125.79013797819118,33.74840714245615
44641,4070004200,101,새못사거리,0,,125.78621501334831,33.74003076088156
44642,4080019000,101,성읍삼거리,0,,125.78260191840623,34.21605770635655
44643,4070003900,101,월령삼거리,0,,125.78199824360141,33.731842858187036
44644,4070003700,101,판포삼거리,0,,125.7732916988515,33.72137971489158
44645,4070003600,101,망오름,0,,125.77217553952043,33.76666948399265
44646,4080018000,101,삼달교차로,0,,125.76424043271125,34.278921615860426
44647,4070003200,101,두모삼거리,0,,125.75991201989892,33.70682290391361
44648,4080017700,101,신풍교차로,0,,125.75735119153427,34.2757994815923
44649,4070002500,101,월림삼거리,0,,125.75158633859162,33.764586238352045
44650,4070002100,101,신흥삼거리,0,,125.74442891578272,33.702827089432944
44651,4080016400,101,하천교차로,0,,125.7256489116727,34.256033859632716
44652,4070001300,101,분재원입구,0,,125.72368425429703,33.76158667261524
44653,4070001100,101,저청삼거리,0,,125.71932677718716,33.75792570681504
44654,4080015400,101,관통교차로,0,,125.71723099904912,34.23930767881835
44655,4080014500,101,신흥사거리,0,,125.71206973129581,34.164103074184524
44656,4070001000,101,산양입구,0,,125.71204332553103,33.775537364557245
44657,4080013400,101,한남삼거리,0,,125.69814497961912,34.13079641094031
44658,4070000500,101,고산육거리,0,,125.69410130165019,33.69956535087789
44659,4060010300,101,제2산록도로,0,,125.67611219177675,34.01537839823249
44660,4080010300,101,무릉2리,0,,125.67528384393914,33.73706732136905
44661,4080010000,101,신도3리,0,,125.67439833673474,33.70506555922616
44662,4080009800,101,서광서리사거리,0,,125.67372312430382,33.801716637524684
44663,4080009600,101,서광서리사거리,0,,125.67354662372611,33.80153184620715
44664,4080008800,101,상위미,0,,125.67020369044924,34.09861973903814
44665,4080008000,101,하례입구,0,,125.66659191650085,34.06897956304835
44666,4080007800,101,신례초등학교앞,0,,125.66595295632023,34.07978728097462
44667,4080002800,101,영락교차로,0,,125.63758044577534,33.7263713447748
44668,4080002500,101,화순삼거리,0,,125.63537163977301,33.83495424902721
44669,4080002300,101,화순삼거리,0,,125.63335669712659,33.833968866376615
44670,4060001800,101,동홍사거리,0,,125.63117863095671,34.02439417787445
44671,4080001500,101,화순리,0,,125.63063085961352,33.82829646314583
44672,4060001100,101,중앙로타리,0,,125.62958180245725,34.01880184368521
44673,4080001300,101,덕수삼거리,0,,125.63044568384412,33.81629330378877
44674,4060000900,101,선반내,0,,125.62833712199988,34.01246387898893
44675,4080000800,101,일과2리,0,,125.6255988519962,33.73674099573836
44676,4050013300,101,거로사거리,1,제주ITS참조,125.93476195460075,34.01881160898791
44677,4050006500,101,중앙여고사거리,1,제주ITS참조,125.9113285760232,34.00531935387567
44678,4050003400,103,염광아파트,0,제주ITS참조,125.88927930804657,34.01082307420084
44679,4050012500,101,광양사거리,1,제주ITS참조,125.92722081756853,33.99604496369648
44680,4050013700,101,남문사거리,0,제주ITS참조,125.9377919514142,33.99147233599015
44681,4050012900,101,KAL사거리,0,제주ITS참조,125.93216206028482,33.993705225497465
44682,4050014300,101,중앙사거리,0,제주ITS참조,125.94217961711536,33.99252156765156
44683,4050011600,101,-,1,제주ITS참조,125.92574212244045,33.99671648389575
44684,4050000500,101,어승생삼거리,0,제주ITS참조,125.82478541766874,33.95468809071311
44685,4050002500,101,축산마을삼거리,0,제주ITS참조,125.86293259726028,33.961274868283844
44686,4050000200,101,어리목입구,0,제주ITS참조,125.79527139366024,33.95773226839201
44687,4050001100,101,노루생이삼거리,0,제주ITS참조,125.83411973392975,33.96451688613846
44688,4050000100,105,-,0,제주ITS참조,125.7940465533591,33.95962582582784
44689,4050004600,101,-,1,제주ITS참조,125.90453015699472,33.95588540852028
44690,4050010500,101,외도초교앞삼거리,0,제주ITS참조,125.92022375963927,33.91609939400537
44691,4050011100,101,이호해수욕장입,0,제주ITS참조,125.92188616474867,33.933356715081075
44692,4050006200,101,연동사거리,0,제주ITS참조,125.90968930496486,33.96846342062682
44693,4050009400,101,오일장입구,0,제주ITS참조,125.91946082052819,33.95242965724414
44694,4050010400,101,도두동입구,0,제주ITS참조,125.92006138595104,33.945186770460154
44695,4050009500,101,신광사거리,1,제주ITS참조,125.91946005949806,33.96501826680143
44696,4050008700,101,마리나사거리,1,제주ITS참조,125.91918649498567,33.96885163685097
44697,4050009800,101,-,1,제주ITS참조,125.91948757728524,33.9628210429833
44698,4050009700,101,-,1,제주ITS참조,125.91948245602329,33.95981668886992
44699,4050014900,101,진동1로,1,제주ITS참조,125.9485491265222,34.02960615569716
44700,4050013800,101,영락교회,1,제주ITS참조,125.93781191952105,34.007935152372546
44701,4050013400,101,인제사거리,1,제주ITS참조,125.93503890359787,34.00554457676692
44702,4050012800,101,문예회관사거리,1,제주ITS참조,125.93110515034785,34.00224167318981
44703,4050012700,101,삼성의원사거리,1,제주ITS참조,125.92846248103949,33.998074779559104
44704,4050014600,101,화북초교삼거리,1,제주ITS참조,125.94762384959974,34.02465595583676
44705,4050014800,101,화북남문입구삼거리,1,제주ITS참조,125.9483001806253,34.0269021770843
44706,4050015200,101,삼양검문소삼거리,1,제주ITS참조,125.95010270244374,34.05387500286726
44707,4050015300,105,-,0,제주ITS참조,125.95040905558452,34.055532993671164
44708,4050014700,101,-,1,제주ITS참조,125.94813220828101,34.02535105354217
44709,4050012600,101,-,0,제주ITS참조,125.92776843198159,33.99695191882787
44710,4050012000,101,한국병원앞,1,제주ITS참조,125.92650291629825,33.98544912137533
44711,4050011800,101,서사라사거리,1,제주ITS참조,125.92630212158691,33.988296857022675
44712,4050012400,101,오라오거리,1,제주ITS참조,125.92709157963891,33.97668466066665
44713,4050008400,101,삼무공원입구사거리,1,제주ITS참조,125.91774114077342,33.96336883952922
44714,4050012100,104,오라교,0,제주ITS참조,125.92655556074578,33.984698852402836
44715,4050005500,101,노형초교앞삼거리,1,제주ITS참조,125.90791619105025,33.9515214840081
44716,4050006100,101,-,1,제주ITS참조,125.9094636529492,33.95318728533748
44717,4050005900,101,-,1,제주ITS참조,125.90920155456082,33.95283747266506
44718,4050005700,101,-,1,제주ITS참조,125.90871789144701,33.952256252443696
44719,4050005300,101,-,1,제주ITS참조,125.90727307670043,33.95096025975034
44720,4050005100,101,-,0,제주ITS참조,125.90656557798754,33.950344213922456
44721,4050004700,101,-,1,제주ITS참조,125.90460340918115,33.94861018082663
44722,4050004300,101,월산정수장입구,1,제주ITS참조,125.90120186427983,33.944580058369674
44723,4050002900,101,해안마을,0,제주ITS참조,125.88326097856508,33.931266194083264
44724,4050002700,105,-,0,제주ITS참조,125.88028629413908,33.92714056457872
44725,4050013000,105,-,0,-,125.93231551287907,34.07179916500947
44726,4050002300,101,-,0,-,125.85505869662616,34.017099414103654
44727,4050001900,101,-,0,-,125.84557008686977,34.01801829431635
44728,4050001800,101,-,0,-,125.84187680650788,34.01962788577305
44729,4050001700,102,-,0,-,125.83946995584891,33.99292387023974
44730,4050001000,101,-,0,-,125.83341069030246,33.992300883731126
44731,4050000800,101,-,0,-,125.82958532692682,33.98525828656139
44732,4050000400,105,-,0,-,125.82435333584874,33.92856343281135
44733,4050016900,103,-,0,기존,125.86326757587224,34.07446451293795
44734,4050039600,103,-,0,-,125.91398288889707,34.014964581787176
44735,4050017700,103,-,0,기존,125.8785059329294,34.024328250298325
44736,4050017500,103,-,0,기존,125.87816960078095,34.02355155880122
44737,4050050000,101,-,1,기존,125.92443655020351,34.004878361140996
44738,4050046300,101,-,1,기존,125.92089353923048,34.00072595826766
44739,4050048900,101,-,1,기존,125.92337894647746,34.00341491189301
44740,4050051500,101,제주은행사거리,1,기존,125.92705002099156,34.00838246281854
44741,4050034500,102,-,0,-,125.91123787710775,34.01146111575943
44742,4050045400,101,-,0,기존,125.9197164454217,33.988136988162395
44743,4050046000,101,종합경기장사거리,0,기존,125.92093649641508,33.98816268581611
44744,4050047100,101,-,0,기존,125.92205496868847,33.97922185419478
44745,4050052300,101,-,0,-,125.9290751307637,33.98404163175142
44746,4050043800,101,-,1,기존,125.91746145048089,33.985671798512875
44747,4050043500,101,보건소사거리,1,기존,125.91721215152437,33.98804714691335
44748,4050032500,102,-,0,기존,125.91027137519048,33.97275804762454
44749,4050018200,101,-,0,-,125.8861321624503,33.9828092796554
44750,4050070400,102,-,0,-,125.96257031805268,34.04702482447896
44751,4050015701,101,-,0,-,125.95130228996626,34.04559100628424
44752,4050069200,101,-,0,-,125.95479058632799,34.04757807443877
44753,4050064500,101,-,0,기존,125.9430383386614,34.02380634869961
44754,4050059500,101,-,1,기존,125.93948450762352,34.02518579989899
44755,4050059800,101,-,1,기존,125.93993210782736,34.02975523263434
44756,4050064300,101,사라봉오거리,0,기존,125.94325587617593,34.00403328071974
44757,4050054600,101,우성아파트사거리,1,기존,125.93127686045534,34.01410965367452
44758,4050062100,101,-,1,기존,125.94175366154234,34.00851455099699
44759,4050064400,101,-,0,기존,125.94294198419897,34.022650063038384
44760,4050067500,101,탑동사거리,0,기존,125.94657240610313,33.99270153166222
44761,4050067800,101,-,0,기존,125.94783124982962,33.985706502357715
44762,4050068400,101,-,0,기존,125.94943298137923,33.98813926262313
44763,4050064600,101,-,0,기존,125.94381109102372,33.98690531780946
44764,4050054900,101,-,0,기존,125.93201913970968,33.977429064165285
44765,4050058100,101,-,0,기존,125.93734971623387,33.988537938906795
44766,4050059200,101,용당사거리,0,기존,125.93888800666454,33.983832830383484
44767,4050054700,101,-,0,기존,125.93176737974439,33.98843237972894
44768,4050055600,101,-,0,기존,125.93201735908899,33.98263070068318
44769,4050059400,101,-,0,기존,125.94020647271014,33.983155537552165
44770,4050060900,101,서문사거리,1,기존,125.94147746258943,33.98792893907173
44771,4050054400,101,월성사거리,0,기존,125.93182607266058,33.97495227649649
44772,4050046100,101,-,0,-,125.92164956660962,33.95276459526261
44773,4050011501,101,-,0,기존,125.92430107924201,33.970167847947366
44774,4050011502,101,-,0,기존,125.92306894781048,33.96716652432047
44775,4050049800,101,-,1,기존,125.92492117339343,33.96906368379229
44776,4050046500,101,-,0,-,125.92210772987357,33.94494049836688
44777,4050023900,101,-,1,-,125.90537113271635,33.96012529710245
44778,4050023800,101,-,1,-,125.90534727013538,33.96068618707471
44779,4050024100,101,-,1,-,125.90546452956552,33.958650352057276
44780,4050024300,101,-,1,-,125.90554769751941,33.95699459596996
44781,4050005001,101,-,1,-,125.90632921099606,33.955440129714724
44782,4050024400,101,-,1,-,125.90562143658713,33.95413563993692
44783,4050022800,101,-,0,-,125.90464889166628,33.95408747099202
44784,4050020700,101,-,0,-,125.90201716402326,33.952958422796556
44785,4050020400,101,-,0,-,125.90177383668306,33.958531121079844
44786,4050020000,101,-,0,-,125.90099065831264,33.96348640194545
44787,4050019900,101,-,0,-,125.9002619867512,33.964288693084654
44788,4050019500,101,-,0,-,125.89993980798864,33.96058903899507
44789,4050018900,101,-,0,-,125.89856405896712,33.96051084493917
44790,4050019000,101,-,1,-,125.89870787200398,33.95410150040077
44791,4050029100,101,-,0,기존,125.90900443456889,33.947004808061834
44792,4050032100,101,-,0,기존,125.91025410441716,33.958771569710926
44793,4050032400,101,-,1,기존,125.91044305038506,33.9552081365636
44794,4050039400,101,-,1,기존,125.91482731521552,33.963833705489186
44795,4050039500,101,삼무공원사거리,0,기존,125.91486889574185,33.96325322179963
44796,4050006300,101,노형오거리,0,기존,125.91030858921562,33.95431008117854
44797,4050033100,101,-,0,기존,125.91119591688717,33.95353416218805
44798,4050024200,103,-,0,-,125.9055913545876,33.95331347634021
44799,4050051300,102,-,0,-,125.92820313932903,33.9337429464096
44800,4050008500,101,외도서부교회,0,제주ITS참조,125.91900013574335,33.90975060562159
44801,4050009200,101,외도1동,0,제주ITS참조,125.91951950300695,33.913707861312325
44802,4050009201,101,-,1,-,125.9195482372541,33.91383939275578
44803,4050002501,101,-,0,-,125.86109968585964,33.96137722070549
44804,4050001101,101,-,0,-,125.83925031197514,33.962413730953394
44805,4050001102,101,-,0,-,125.84921036734859,33.962030281618226
44806,4050055800,101,-,0,-,125.93319633071924,33.942559451212965
44807,4050053000,101,-,0,-,125.93034730004251,33.97549517944752
44808,4050023500,101,-,1,-,125.90564412103058,33.94069298027154
44809,4050002401,101,-,0,-,125.86307080869797,34.01787704020377
44810,4050022200,101,-,1,-,125.90382254425123,33.98441512374038
44811,4050016400,101,-,0,-,125.86295126719473,33.960570584551064
44812,4050000501,101,어승생삼거리,0,-,125.82552610895644,33.95320229487295
44813,4050000502,101,-,0,-,125.8221394718622,33.95278397751793
44814,4050000201,101,어리목입구,0,-,125.7965306782706,33.95615180122325
44815,4050015800,101,어리목입구,0,-,125.79616792656503,33.95812882276405
44816,4050019300,102,-,0,-,125.89648079138148,34.07803029197497
44817,4050006701,103,-,0,-,125.91941552775374,34.05908126350573
44818,4050004002,101,-,0,-,125.89859764298893,34.010751138654804
44819,4050004001,103,-,0,-,125.89641366797596,34.00911210838119
44820,4050002402,103,-,0,-,125.86469554673491,34.015776326396356
44821,4050042300,101,-,1,-,125.9170132863704,33.94897887019658
44822,4050009600,101,도평마을,0,제주ITS참조,125.91952027919965,33.922975741499144
44823,4050014601,103,-,0,-,125.94616963390673,34.02272369700789
44824,4050066400,103,-,0,-,125.94398189496859,34.04689945166736
44825,4050002301,101,-,1,-,125.85817667272899,34.01843023559619
44826,4050000604,101,-,0,-,125.83860392230743,34.05477780338096
44827,4050000601,101,-,0,-,125.83147190581856,34.072519234851285
44828,4050000602,101,-,0,-,125.83225684193282,34.073518544427856
44829,4050007701,104,용월교,0,-,125.89012959187679,34.041556058292315
44830,4050004005,104,영평교,0,-,125.89880659254206,34.021517411899126
44831,4050002403,104,관음교,0,-,125.86095330616743,34.01938388058263
44832,4050017200,102,월라교,0,-,125.87415829077378,34.03627157026504
44833,4050017900,104,남학교,0,-,125.88270894652807,33.99497457863233
44834,4050018000,104,남학교,0,-,125.88273436812653,33.99541854143423
44835,4050003102,104,오봉교,0,-,125.89643470913312,33.99394690640615
44836,4050004201,104,제2아라교,0,-,125.89906492526788,34.00708255960179
44837,4050004205,104,오장교,0,-,125.89639260074308,33.997811198834675
44838,4050003801,104,도근교,0,-,125.89199297663941,33.93839547527423
44839,4050002901,104,제1해안교,0,-,125.8835361649734,33.932633719454934
44840,4050021000,104,도평교,0,-,125.90325261341022,33.93117155926743
44841,4050044600,104,내도교,0,-,125.91922348427816,33.92150221810097
44842,4050044200,104,내도교,0,-,125.91887251696974,33.9208587859071
44843,4050047400,104,이호교,0,-,125.92315352127821,33.93441327471559
44844,4050031800,104,흘천5교,0,-,125.91017078508048,33.960054810603545
44845,4050021200,104,흘천1교,0,-,125.90276706890748,33.96574852339495
44846,4050058500,104,제3소수교,0,-,125.93890069097345,33.955587151224925
44847,4050052900,104,제3한천교,0,-,125.93009570869587,33.98110855201429
44848,4050012201,104,동산교,0,-,125.92676171671525,33.98174676250357
44849,4050049200,104,삼오교,0,-,125.92426549269871,33.988239696659534
44850,4050049700,104,제2오라교,0,-,125.92457260256289,33.98537264819096
44851,4050036200,104,소평교,0,-,125.91271653467774,33.98371665265872
44852,4050057100,104,삼성교,0,-,125.93366383234493,33.99639428027262
44853,4050012801,104,동광장교,0,-,125.93016461504122,34.000853410790555
44854,4050043300,104,도노교,0,-,125.91712733259243,33.989483634385465
44855,4050051800,104,가령교,0,-,125.92789474847346,34.00258161883698
44856,4050048200,104,산지3교,0,-,125.9226896842161,34.00615429055547
44857,4050051700,104,산지1교,0,-,125.9278117571949,34.0049448258601
44858,4050045800,104,산지4교,0,-,125.92004702156166,34.00589602367396
44859,4050039300,104,연북5교,0,-,125.91399495400555,34.008041251777584
44860,4050021700,104,연북3교,0,-,125.90321546818006,33.992571301997245
44861,4050067400,104,용진교,0,-,125.94638009477335,33.99743265596929
44862,4050014201,104,별도교,0,-,125.94242177784257,34.01748914599642
44863,4050058200,104,제3거로교,0,-,125.93679642507722,34.021560320761786
44864,4050069400,104,둠벵이교,0,-,125.95507600048624,34.03911157225427
44865,4050016300,104,태안교,0,-,125.86286001319922,33.95579561255689
44866,4050009301,101,-,1,-,125.91942367947091,33.958234504350834
44867,4050026700,102,-,0,-,125.90737554167806,33.945427535850975
44868,4050007901,103,-,0,-,125.91799283189482,33.90725550224502
44869,4050050800,103,-,0,-,125.92678387586021,33.941916572807635
44870,4050067600,101,-,0,-,125.94672951688267,33.98578422556573
44871,4050018700,105,-,0,-,125.88961582898149,33.92535010771817
44872,4050050600,104,산지2교,0,-,125.9254723201333,34.0062363639126
44873,4050065100,104,무명,0,-,125.94394694069145,33.995838037938455
44874,4050000603,102,-,0,-,125.82175159895682,34.07017214617879
44875,4050022900,101,-,0,-,125.9042045728664,33.978594904883025
44876,4050010801,101,-,0,-,125.92090415448928,33.94084514801147
44877,4050016700,102,-,0,-,125.86352549354163,34.019834695973216
44878,4050058600,101,-,0,-,125.93833242870676,33.993825103765786
44879,4050057400,101,호남석재사거리,0,-,125.93630946230962,33.99991597373718
44880,4050013302,103,-,0,-,125.93241968314373,34.022189085470316
44881,4050021600,102,-,0,-,125.90303034193981,33.9785921196486
44882,4050022500,101,-,1,-,125.90470775462285,33.94755171861419
44883,4050011900,101,도남입구,1,제주ITS참조,125.92643183359004,33.992531228896134
44884,4050003300,101,-,0,제주ITS참조,125.88719637602328,33.98288926392928
44885,4050057900,101,-,0,-,125.93769339323637,33.951894954237126
44886,4050054300,101,-,0,-,125.93154669928758,33.97650813253065
44887,4050008600,101,외도연대마을,0,제주ITS참조,125.91915954592436,33.91143688062175
44888,4050010200,101,내도동입구,0,제주ITS참조,125.91990428971035,33.92557605856533
44889,4050010900,101,현사마을,0,제주ITS참조,125.92140213219665,33.93019344971727
44890,4050010800,101,이호동입구2,0,제주ITS참조,125.92130186503243,33.93941591405525
44891,4050011000,101,이호동입구1,0,제주ITS참조,125.92173540632558,33.938035724364816
44892,4050010600,101,도두삼거리,0,제주ITS참조,125.92024142609702,33.94330892986701
44893,4050003800,101,월산마을,0,제주ITS참조,125.89475920091266,33.94026241452601
44894,4050009300,101,제성마을,0,제주ITS참조,125.91944194301911,33.958808957567044
44895,4050011700,101,오라3동,0,제주ITS참조,125.92592955993929,33.97394870972547
44896,4050015000,101,동중입구,0,제주ITS참조,125.94939897101186,34.03181665076831
44897,4050015400,101,삼양동사무소,0,제주ITS참조,125.95084535047981,34.04348572533143
44898,4050006400,101,노형파출소,0,제주ITS참조,125.91069115296008,33.95481750894494
44899,4050010503,101,-,0,구축기준미달,125.92080178153466,33.91926134516515
44900,4050043600,101,-,0,구축기준미달,125.91850999689206,33.919502898404424
44901,4050024700,101,-,0,구축기준미달,125.90626726267331,33.92450076840174
44902,4050023100,101,-,0,구축기준미달,125.90547773933305,33.926349703255426
44903,4050020800,101,-,0,구축기준미달,125.9026479728432,33.936368217540625
44904,4050003802,101,-,0,구축기준미달,125.89077531877241,33.937630834762494
44905,4050016500,102,-,0,구축기준미달,125.86330918763399,33.947826805458725
44906,4050017000,102,-,0,구축기준미달,125.87144052442507,33.93253564121276
44907,4050003101,101,-,0,구축기준미달,125.88666251188268,33.986955719317656
44908,4050004202,101,-,0,구축기준미달,125.8996651997781,34.0048594428942
44909,4050040000,101,-,0,구축기준미달,125.91425052066282,34.01484686755653
44910,4050034100,102,-,0,구축기준미달,125.91081203630708,34.02449404652923
44911,4050033400,101,-,0,구축기준미달,125.91001143839549,34.02128542868666
44912,4050004004,101,-,0,구축기준미달,125.8998085826877,34.01580365728702
44913,4050004003,101,-,0,구축기준미달,125.89941622629775,34.012962275292175
44914,4050018500,101,-,0,구축기준미달,125.88748673850492,34.016910531061136
44915,4050017300,101,-,0,구축기준미달,125.87541892184989,34.01637861322283
44916,4050016600,101,-,0,구축기준미달,125.86319576582021,34.01816175198608
44917,4050017100,101,-,0,구축기준미달,125.87415148102842,34.00876475524988
44918,4050021800,101,-,0,구축기준미달,125.9036123465972,33.98727104163734
44919,4050037000,102,-,0,구축기준미달,125.91262729651709,34.0305133560803
44920,4050059100,101,-,0,구축기준미달,125.93933190307891,33.95669271884305
44921,4050000900,101,노루생이,0,구축기준미달,125.83024531990155,33.96325688664057
44922,4050030200,101,-,0,구축기준미달,125.90880064627011,34.002502486329526
44923,4050032300,101,-,0,구축기준미달,125.90954397440912,34.00331150592556
44924,4050052000,101,-,0,구축기준미달,125.92937800978596,33.944400373634686
44925,4050023000,101,-,0,구축기준미달,125.90394932978866,33.99657836877553
44926,4050045900,101,-,0,구축기준미달,125.92013765843485,34.00602826640518
44927,4050037500,103,-,0,-,125.91312614257811,34.01435098049104
44928,4080020700,101,-,0,제주ITS참조,125.79713229732056,34.213296322249235
44929,4070008200,101,-,0,제주ITS참조,125.84881499802738,34.11316919985344
44930,4070010100,101,-,0,제주ITS참조,125.8670035426416,34.10720915957448
44931,4070010600,101,-,0,제주ITS참조,125.87107591262117,34.10668181359042
44932,4070010800,101,-,0,제주ITS참조,125.87193893154448,34.10710170753625
44933,4070011400,101,-,0,제주ITS참조,125.8770819054875,34.10640778540314
44934,4060011900,105,-,0,제주ITS참조,125.6993280217579,34.05122993677284
44935,4060009500,101,-,0,제주ITS참조,125.66473844111154,34.043131449029204
44936,4060007100,101,-,0,제주ITS참조,125.64487794071107,34.03177719477538
44937,4060003600,101,-,0,제주ITS참조,125.63808572078825,33.895270057690276
44938,4060007900,105,-,0,제주ITS참조,125.64732001651979,33.85997351670114
44939,4060007500,105,-,0,제주ITS참조,125.64710722355873,33.85988899790904
44940,4080013800,101,-,0,제주ITS참조,125.7019334305394,33.83849108744355
44941,4070004900,101,-,0,제주ITS참조,125.79787810036501,33.78574284750214
44942,4070007800,101,-,0,제주ITS참조,125.83729304100696,33.813684228002025
44943,4070008700,101,-,0,제주ITS참조,125.8547757896208,33.826453146763974
44944,4070010500,101,-,0,제주ITS참조,125.87118284473736,33.86118421621545
