,지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec),time_group,date_group
12422,184,2019-10-23 20:02:00,21.0,0.0,73.0,5.0,1013.9,1016.3,79.2,6.01,1728.0,20시,23일
12423,184,2019-10-23 20:03:00,21.0,0.0,67.1,3.7,1013.9,1016.3,79.1,6.01,1728.0,20시,23일
12424,184,2019-10-23 20:04:00,21.0,0.0,62.8,2.1,1013.9,1016.3,79.2,6.01,1728.0,20시,23일
12425,184,2019-10-23 20:05:00,21.0,0.0,64.8,2.3,1013.9,1016.3,79.2,6.01,1728.0,20시,23일
12426,184,2019-10-23 20:06:00,21.0,0.0,78.5,2.6,1013.9,1016.3,79.3,6.01,1728.0,20시,23일
12427,184,2019-10-23 20:07:00,21.0,0.0,65.8,1.6,1013.9,1016.3,79.3,6.01,1728.0,20시,23일
12428,184,2019-10-23 20:08:00,20.9,0.0,85.1,6.2,1013.9,1016.3,79.4,6.01,1728.0,20시,23일
12429,184,2019-10-23 20:09:00,20.9,0.0,86.7,4.1,1013.8,1016.2,79.7,6.01,1728.0,20시,23일
12430,184,2019-10-23 20:10:00,20.9,0.0,76.0,4.6,1013.9,1016.3,79.8,6.01,1728.0,20시,23일
12431,184,2019-10-23 20:11:00,20.9,0.0,64.5,3.4,1013.9,1016.3,79.9,6.01,1728.0,20시,23일
12432,184,2019-10-23 20:12:00,20.9,0.0,62.6,2.2,1013.9,1016.3,79.9,6.01,1728.0,20시,23일
12433,184,2019-10-23 20:13:00,20.9,0.0,67.1,3.9,1013.9,1016.3,80.0,6.01,1728.0,20시,23일
12434,184,2019-10-23 20:14:00,20.9,0.0,68.4,5.0,1014.0,1016.4,80.2,6.01,1728.0,20시,23일
12435,184,2019-10-23 20:15:00,20.9,0.0,62.5,3.4,1014.0,1016.4,80.2,6.01,1728.0,20시,23일
12436,184,2019-10-23 20:16:00,21.0,0.0,55.9,3.2,1013.9,1016.3,80.4,6.01,1728.0,20시,23일
12437,184,2019-10-23 20:17:00,21.0,0.0,58.8,2.0,1014.0,1016.4,80.6,6.01,1728.0,20시,23일
12438,184,2019-10-23 20:18:00,21.0,0.0,54.9,2.8,1014.0,1016.4,80.4,6.01,1728.0,20시,23일
12439,184,2019-10-23 20:19:00,21.0,0.0,87.4,1.5,1014.0,1016.4,80.5,6.01,1728.0,20시,23일
12440,184,2019-10-23 20:20:00,21.0,0.0,66.8,3.4,1014.0,1016.4,80.7,6.01,1728.0,20시,23일
12441,184,2019-10-23 20:21:00,21.0,0.0,53.2,2.4,1014.0,1016.4,80.7,6.01,1728.0,20시,23일
12442,184,2019-10-23 20:22:00,21.0,0.0,68.8,4.2,1014.0,1016.4,80.8,6.01,1728.0,20시,23일
12443,184,2019-10-23 20:23:00,21.0,0.0,95.2,1.7,1014.0,1016.4,80.8,6.01,1728.0,20시,23일
12444,184,2019-10-23 20:24:00,21.0,0.0,89.7,2.8,1014.0,1016.4,80.8,6.01,1728.0,20시,23일
12445,184,2019-10-23 20:25:00,21.0,0.0,77.6,2.2,1014.1,1016.5,80.8,6.01,1728.0,20시,23일
12446,184,2019-10-23 20:26:00,21.0,0.0,54.0,4.0,1014.0,1016.4,80.8,6.01,1728.0,20시,23일
12447,184,2019-10-23 20:27:00,21.0,0.0,71.8,3.3,1014.0,1016.4,80.7,6.01,1728.0,20시,23일
12448,184,2019-10-23 20:28:00,21.0,0.0,71.8,3.9,1014.0,1016.4,80.5,6.01,1728.0,20시,23일
12449,184,2019-10-23 20:29:00,21.0,0.0,58.7,3.2,1014.0,1016.4,80.6,6.01,1728.0,20시,23일
12450,184,2019-10-23 20:30:00,21.0,0.0,64.6,4.0,1014.0,1016.4,80.7,6.01,1728.0,20시,23일
12451,184,2019-10-23 20:31:00,21.0,0.0,64.7,3.2,1014.0,1016.4,80.6,6.01,1728.0,20시,23일
12452,184,2019-10-23 20:32:00,21.0,0.0,60.9,1.6,1014.0,1016.4,80.7,6.01,1728.0,20시,23일
12453,184,2019-10-23 20:33:00,21.0,0.0,67.8,2.1,1014.0,1016.4,80.7,6.01,1728.0,20시,23일
12454,184,2019-10-23 20:34:00,21.0,0.0,78.9,3.7,1014.0,1016.4,80.7,6.01,1728.0,20시,23일
12455,184,2019-10-23 20:35:00,21.0,0.0,51.8,3.3,1014.0,1016.4,80.8,6.01,1728.0,20시,23일
12456,184,2019-10-23 20:36:00,21.0,0.0,68.8,2.8,1014.0,1016.4,80.8,6.01,1728.0,20시,23일
12457,184,2019-10-23 20:37:00,20.9,0.0,77.6,3.3,1014.0,1016.4,81.0,6.01,1728.0,20시,23일
12458,184,2019-10-23 20:38:00,20.9,0.0,62.8,2.2,1014.1,1016.5,81.1,6.01,1728.0,20시,23일
12459,184,2019-10-23 20:39:00,20.9,0.0,68.2,3.5,1014.0,1016.4,81.0,6.01,1728.0,20시,23일
12460,184,2019-10-23 20:40:00,20.9,0.0,57.7,3.4,1014.0,1016.4,81.1,6.01,1728.0,20시,23일
12461,184,2019-10-23 20:41:00,20.9,0.0,54.5,6.3,1014.0,1016.4,81.1,6.01,1728.0,20시,23일
12462,184,2019-10-23 20:42:00,20.9,0.0,50.9,4.0,1014.0,1016.4,81.2,6.01,1728.0,20시,23일
12463,184,2019-10-23 20:43:00,20.9,0.0,59.3,2.8,1014.0,1016.4,81.4,6.01,1728.0,20시,23일
12464,184,2019-10-23 20:44:00,20.9,0.0,59.9,4.0,1014.0,1016.4,81.6,6.01,1728.0,20시,23일
12465,184,2019-10-23 20:45:00,20.9,0.0,63.8,2.0,1014.0,1016.4,81.7,6.01,1728.0,20시,23일
12466,184,2019-10-23 20:46:00,20.8,0.0,64.9,2.9,1014.1,1016.5,81.8,6.01,1728.0,20시,23일
12467,184,2019-10-23 20:47:00,20.8,0.0,77.0,2.1,1014.0,1016.4,81.9,6.01,1728.0,20시,23일
12468,184,2019-10-23 20:48:00,20.8,0.0,72.6,2.2,1014.0,1016.4,81.7,6.01,1728.0,20시,23일
12469,184,2019-10-23 20:49:00,20.8,0.0,51.7,4.3,1014.0,1016.4,81.7,6.01,1728.0,20시,23일
12470,184,2019-10-23 20:50:00,20.9,0.0,57.5,5.0,1014.0,1016.4,81.9,6.01,1728.0,20시,23일
12471,184,2019-10-23 20:51:00,20.9,0.0,64.7,5.0,1014.0,1016.4,81.6,6.01,1728.0,20시,23일
12472,184,2019-10-23 20:52:00,20.9,0.0,58.6,3.3,1014.0,1016.4,81.6,6.01,1728.0,20시,23일
12473,184,2019-10-23 20:53:00,20.9,0.0,61.4,4.4,1013.9,1016.3,81.7,6.01,1728.0,20시,23일
12474,184,2019-10-23 20:54:00,20.9,0.0,48.8,4.8,1013.9,1016.3,81.7,6.01,1728.0,20시,23일
12475,184,2019-10-23 20:55:00,20.9,0.0,63.9,5.4,1013.9,1016.3,81.9,6.01,1728.0,20시,23일
12476,184,2019-10-23 20:56:00,20.9,0.0,65.7,3.2,1013.8,1016.2,81.9,6.01,1728.0,20시,23일
12477,184,2019-10-23 20:57:00,20.9,0.0,56.9,2.5,1013.8,1016.2,82.0,6.01,1728.0,20시,23일
12478,184,2019-10-23 20:58:00,20.8,0.0,66.0,3.0,1013.8,1016.2,82.2,6.01,1728.0,20시,23일
12479,184,2019-10-23 20:59:00,20.8,0.0,62.7,3.1,1013.8,1016.2,82.5,6.01,1728.0,20시,23일
12480,184,2019-10-23 21:00:00,20.8,0.0,75.9,1.7,1013.8,1016.2,82.6,6.01,1728.0,21시,23일
12481,184,2019-10-23 21:01:00,20.8,0.0,67.4,2.7,1013.8,1016.2,82.9,6.01,1728.0,21시,23일
12482,184,2019-10-23 21:02:00,20.8,0.0,92.0,3.4,1013.7,1016.1,83.0,6.01,1728.0,21시,23일
12483,184,2019-10-23 21:03:00,20.7,0.0,98.5,2.9,1013.7,1016.1,83.1,6.01,1728.0,21시,23일
12484,184,2019-10-23 21:04:00,20.7,0.0,67.1,2.9,1013.6,1016.0,83.2,6.01,1728.0,21시,23일
12485,184,2019-10-23 21:05:00,20.7,0.0,61.0,3.3,1013.6,1016.0,83.2,6.01,1728.0,21시,23일
12486,184,2019-10-23 21:06:00,20.7,0.0,69.9,2.5,1013.6,1016.0,83.4,6.01,1728.0,21시,23일
12487,184,2019-10-23 21:07:00,20.7,0.0,77.7,2.8,1013.6,1016.0,83.4,6.01,1728.0,21시,23일
12488,184,2019-10-23 21:08:00,20.7,0.0,53.8,1.7,1013.5,1015.9,83.6,6.01,1728.0,21시,23일
12489,184,2019-10-23 21:09:00,20.7,0.0,64.9,4.2,1013.5,1015.9,83.7,6.01,1728.0,21시,23일
12490,184,2019-10-23 21:10:00,20.8,0.0,75.6,2.6,1013.5,1015.9,83.6,6.01,1728.0,21시,23일
12491,184,2019-10-23 21:11:00,20.8,0.0,58.0,3.8,1013.5,1015.9,83.6,6.01,1728.0,21시,23일
12492,184,2019-10-23 21:12:00,20.8,0.0,57.3,5.7,1013.5,1015.9,83.4,6.01,1728.0,21시,23일
12493,184,2019-10-23 21:13:00,20.8,0.0,69.7,4.4,1013.5,1015.9,83.3,6.01,1728.0,21시,23일
12494,184,2019-10-23 21:14:00,20.8,0.0,72.6,5.0,1013.4,1015.8,83.3,6.01,1728.0,21시,23일
12495,184,2019-10-23 21:15:00,20.8,0.0,59.1,3.3,1013.4,1015.8,83.2,6.01,1728.0,21시,23일
12496,184,2019-10-23 21:16:00,20.8,0.0,68.0,4.5,1013.3,1015.7,83.2,6.01,1728.0,21시,23일
12497,184,2019-10-23 21:17:00,20.9,0.0,63.0,4.8,1013.3,1015.7,83.0,6.01,1728.0,21시,23일
12498,184,2019-10-23 21:18:00,20.9,0.0,72.0,4.5,1013.2,1015.6,82.9,6.01,1728.0,21시,23일
12499,184,2019-10-23 21:19:00,20.9,0.0,70.6,4.2,1013.2,1015.6,82.8,6.01,1728.0,21시,23일
12500,184,2019-10-23 21:20:00,20.9,0.0,66.4,4.7,1013.2,1015.6,82.8,6.01,1728.0,21시,23일
12501,184,2019-10-23 21:21:00,20.9,0.0,85.9,4.0,1013.2,1015.6,82.8,6.01,1728.0,21시,23일
12502,184,2019-10-23 21:22:00,20.9,0.0,88.9,6.4,1013.3,1015.7,82.7,6.01,1728.0,21시,23일
12503,184,2019-10-23 21:23:00,20.9,0.0,68.3,3.3,1013.3,1015.7,82.7,6.01,1728.0,21시,23일
12504,184,2019-10-23 21:24:00,20.9,0.0,55.6,4.9,1013.4,1015.8,82.7,6.01,1728.0,21시,23일
12505,184,2019-10-23 21:25:00,20.9,0.0,72.9,4.4,1013.4,1015.8,82.7,6.01,1728.0,21시,23일
12506,184,2019-10-23 21:26:00,20.9,0.0,66.0,4.7,1013.5,1015.9,82.6,6.01,1728.0,21시,23일
12507,184,2019-10-23 21:27:00,20.9,0.0,74.4,4.5,1013.4,1015.8,82.6,6.01,1728.0,21시,23일
12508,184,2019-10-23 21:28:00,21.0,0.0,75.8,4.8,1013.4,1015.8,82.5,6.01,1728.0,21시,23일
12509,184,2019-10-23 21:29:00,21.0,0.0,74.0,5.0,1013.4,1015.8,82.3,6.01,1728.0,21시,23일
12510,184,2019-10-23 21:30:00,21.0,0.0,72.3,2.7,1013.4,1015.8,82.3,6.01,1728.0,21시,23일
12511,184,2019-10-23 21:31:00,21.0,0.0,73.3,5.6,1013.3,1015.7,82.3,6.01,1728.0,21시,23일
12512,184,2019-10-23 21:32:00,21.0,0.0,78.1,4.0,1013.3,1015.7,82.4,6.01,1728.0,21시,23일
12513,184,2019-10-23 21:33:00,21.0,0.0,56.1,3.5,1013.3,1015.7,82.3,6.01,1728.0,21시,23일
12514,184,2019-10-23 21:34:00,21.0,0.0,55.4,1.7,1013.3,1015.7,82.5,6.01,1728.0,21시,23일
12515,184,2019-10-23 21:35:00,21.0,0.0,69.0,3.3,1013.3,1015.7,82.8,6.01,1728.0,21시,23일
12516,184,2019-10-23 21:36:00,21.0,0.0,107.3,4.0,1013.3,1015.7,82.8,6.01,1728.0,21시,23일
12517,184,2019-10-23 21:37:00,21.0,0.0,94.5,2.7,1013.3,1015.7,83.0,6.01,1728.0,21시,23일
12518,184,2019-10-23 21:38:00,21.0,0.0,101.6,2.3,1013.3,1015.7,83.1,6.01,1728.0,21시,23일
12519,184,2019-10-23 21:39:00,20.9,0.0,102.3,3.2,1013.3,1015.7,83.2,6.01,1728.0,21시,23일
12520,184,2019-10-23 21:40:00,20.9,0.0,86.3,6.2,1013.2,1015.6,83.5,6.01,1728.0,21시,23일
12521,184,2019-10-23 21:41:00,20.8,0.0,84.7,3.2,1013.3,1015.7,83.9,6.01,1728.0,21시,23일
12522,184,2019-10-23 21:42:00,20.7,0.0,93.4,2.2,1013.2,1015.6,84.2,6.01,1728.0,21시,23일
12523,184,2019-10-23 21:43:00,20.6,0.0,98.0,5.9,1013.3,1015.7,84.6,6.01,1728.0,21시,23일
12524,184,2019-10-23 21:44:00,20.6,0.0,93.5,3.0,1013.3,1015.7,84.9,6.01,1728.0,21시,23일
12525,184,2019-10-23 21:45:00,20.5,0.0,85.5,2.5,1013.3,1015.7,85.5,6.01,1728.0,21시,23일
12526,184,2019-10-23 21:46:00,20.4,0.1,89.5,4.7,1013.3,1015.7,86.2,6.01,1728.0,21시,23일
12527,184,2019-10-23 21:47:00,20.2,0.4,103.8,2.9,1013.4,1015.8,86.5,6.01,1728.0,21시,23일
12528,184,2019-10-23 21:48:00,20.1,0.4,89.3,2.5,1013.4,1015.8,87.0,6.01,1728.0,21시,23일
12529,184,2019-10-23 21:49:00,20.1,0.4,83.2,2.2,1013.5,1015.9,87.6,6.01,1728.0,21시,23일
12530,184,2019-10-23 21:50:00,20.0,0.4,100.8,2.1,1013.5,1015.9,88.4,6.01,1728.0,21시,23일
12531,184,2019-10-23 21:51:00,20.0,0.5,102.4,2.8,1013.5,1015.9,88.8,6.01,1728.0,21시,23일
12532,184,2019-10-23 21:52:00,19.9,0.6,96.6,2.8,1013.5,1015.9,89.0,6.01,1728.0,21시,23일
12533,184,2019-10-23 21:53:00,19.9,0.6,96.6,1.8,1013.5,1015.9,89.2,6.01,1728.0,21시,23일
12534,184,2019-10-23 21:54:00,19.9,0.6,100.4,1.8,1013.4,1015.8,89.5,6.01,1728.0,21시,23일
12535,184,2019-10-23 21:55:00,19.9,0.6,112.8,1.8,1013.4,1015.8,89.6,6.01,1728.0,21시,23일
12536,184,2019-10-23 21:56:00,19.8,0.6,132.3,2.0,1013.4,1015.8,89.7,6.01,1728.0,21시,23일
12537,184,2019-10-23 21:57:00,19.8,0.6,108.1,1.9,1013.3,1015.7,89.8,6.01,1728.0,21시,23일
12538,184,2019-10-23 21:58:00,19.8,0.6,93.8,1.9,1013.4,1015.8,89.8,6.01,1728.0,21시,23일
12539,184,2019-10-23 21:59:00,19.8,0.6,109.6,2.2,1013.4,1015.8,89.8,6.01,1728.0,21시,23일
12540,184,2019-10-23 22:00:00,19.8,0.6,96.7,2.5,1013.4,1015.8,89.5,6.01,1728.0,22시,23일
12541,184,2019-10-23 22:01:00,19.8,0.6,98.6,2.9,1013.5,1015.9,89.2,6.01,1728.0,22시,23일
12542,184,2019-10-23 22:02:00,19.8,0.6,108.1,3.9,1013.5,1015.9,89.2,6.01,1728.0,22시,23일
12543,184,2019-10-23 22:03:00,19.8,0.6,122.6,2.3,1013.4,1015.8,88.7,6.01,1728.0,22시,23일
12544,184,2019-10-23 22:04:00,19.8,0.6,113.2,2.8,1013.4,1015.8,88.5,6.01,1728.0,22시,23일
12545,184,2019-10-23 22:05:00,19.8,0.6,113.8,0.9,1013.4,1015.8,88.4,6.01,1728.0,22시,23일
12546,184,2019-10-23 22:06:00,19.8,0.6,116.8,2.0,1013.4,1015.8,88.3,6.01,1728.0,22시,23일
12547,184,2019-10-23 22:07:00,19.8,0.6,105.3,1.9,1013.4,1015.8,87.9,6.01,1728.0,22시,23일
12548,184,2019-10-23 22:08:00,19.8,0.6,105.9,1.0,1013.4,1015.8,87.7,6.01,1728.0,22시,23일
12549,184,2019-10-23 22:09:00,19.8,0.6,104.8,3.2,1013.4,1015.8,87.5,6.01,1728.0,22시,23일
12550,184,2019-10-23 22:10:00,19.9,0.6,107.5,2.3,1013.4,1015.8,87.4,6.01,1728.0,22시,23일
12551,184,2019-10-23 22:11:00,19.9,0.6,121.6,1.1,1013.4,1015.8,87.3,6.01,1728.0,22시,23일
12552,184,2019-10-23 22:12:00,19.8,0.6,102.6,1.4,1013.4,1015.8,87.4,6.01,1728.0,22시,23일
12553,184,2019-10-23 22:13:00,19.8,0.6,56.0,2.6,1013.4,1015.8,87.4,6.01,1728.0,22시,23일
12554,184,2019-10-23 22:14:00,19.8,0.6,82.8,2.5,1013.4,1015.8,87.9,6.01,1728.0,22시,23일
12555,184,2019-10-23 22:15:00,19.7,0.6,76.4,1.5,1013.5,1015.9,87.9,6.01,1728.0,22시,23일
12556,184,2019-10-23 22:16:00,19.7,0.6,69.6,2.3,1013.5,1015.9,87.8,6.01,1728.0,22시,23일
12557,184,2019-10-23 22:17:00,19.7,0.6,77.7,2.3,1013.5,1015.9,88.0,6.01,1728.0,22시,23일
12558,184,2019-10-23 22:18:00,19.7,0.6,74.9,1.0,1013.5,1015.9,88.0,6.01,1728.0,22시,23일
12559,184,2019-10-23 22:19:00,19.7,0.6,56.9,1.0,1013.5,1015.9,88.1,6.01,1728.0,22시,23일
12560,184,2019-10-23 22:20:00,19.7,0.6,85.0,1.4,1013.5,1015.9,88.4,6.01,1728.0,22시,23일
12561,184,2019-10-23 22:21:00,19.7,0.6,78.6,1.5,1013.6,1016.0,88.5,6.01,1728.0,22시,23일
12562,184,2019-10-23 22:22:00,19.7,0.6,74.4,1.7,1013.6,1016.0,88.5,6.01,1728.0,22시,23일
12563,184,2019-10-23 22:23:00,19.7,0.6,56.5,1.5,1013.6,1016.0,88.8,6.01,1728.0,22시,23일
12564,184,2019-10-23 22:24:00,19.7,0.6,55.9,0.8,1013.6,1016.0,88.8,6.01,1728.0,22시,23일
12565,184,2019-10-23 22:25:00,19.7,0.6,50.6,1.5,1013.6,1016.0,88.8,6.01,1728.0,22시,23일
12566,184,2019-10-23 22:26:00,19.7,0.6,44.5,1.5,1013.6,1016.0,88.8,6.01,1728.0,22시,23일
12567,184,2019-10-23 22:27:00,19.7,0.6,85.0,2.5,1013.6,1016.0,88.7,6.01,1728.0,22시,23일
12568,184,2019-10-23 22:28:00,19.6,0.6,71.9,0.9,1013.6,1016.0,88.7,6.01,1728.0,22시,23일
12569,184,2019-10-23 22:29:00,19.6,0.6,204.0,0.3,1013.6,1016.0,88.7,6.01,1728.0,22시,23일
12570,184,2019-10-23 22:30:00,19.6,0.6,148.5,0.9,1013.6,1016.0,88.6,6.01,1728.0,22시,23일
12571,184,2019-10-23 22:31:00,19.7,0.6,182.1,0.2,1013.7,1016.1,88.6,6.01,1728.0,22시,23일
12572,184,2019-10-23 22:32:00,19.7,0.6,212.6,0.8,1013.7,1016.1,88.4,6.01,1728.0,22시,23일
12573,184,2019-10-23 22:33:00,19.7,0.6,142.2,1.2,1013.7,1016.1,88.3,6.01,1728.0,22시,23일
12574,184,2019-10-23 22:34:00,19.7,0.6,110.6,1.1,1013.7,1016.1,88.3,6.01,1728.0,22시,23일
12575,184,2019-10-23 22:35:00,19.7,0.6,75.5,1.4,1013.7,1016.1,88.3,6.01,1728.0,22시,23일
12576,184,2019-10-23 22:36:00,19.7,0.6,139.7,1.4,1013.7,1016.1,88.1,6.01,1728.0,22시,23일
12577,184,2019-10-23 22:37:00,19.7,0.6,73.9,1.3,1013.7,1016.1,87.9,6.01,1728.0,22시,23일
12578,184,2019-10-23 22:38:00,19.7,0.6,68.6,1.1,1013.7,1016.1,87.7,6.01,1728.0,22시,23일
12579,184,2019-10-23 22:39:00,19.7,0.6,73.1,1.5,1013.7,1016.1,87.4,6.01,1728.0,22시,23일
12580,184,2019-10-23 22:40:00,19.7,0.6,99.4,1.4,1013.7,1016.1,87.2,6.01,1728.0,22시,23일
12581,184,2019-10-23 22:41:00,19.7,0.6,50.8,0.8,1013.7,1016.1,86.9,6.01,1728.0,22시,23일
12582,184,2019-10-23 22:42:00,19.8,0.6,86.5,1.0,1013.6,1016.0,87.0,6.01,1728.0,22시,23일
12583,184,2019-10-23 22:43:00,19.8,0.6,53.1,1.4,1013.6,1016.0,87.0,6.01,1728.0,22시,23일
12584,184,2019-10-23 22:44:00,19.7,0.6,76.9,0.7,1013.6,1016.0,87.2,6.01,1728.0,22시,23일
12585,184,2019-10-23 22:45:00,19.7,0.6,187.9,0.6,1013.6,1016.0,87.4,6.01,1728.0,22시,23일
12586,184,2019-10-23 22:46:00,19.7,0.6,39.1,0.8,1013.5,1015.9,87.3,6.01,1728.0,22시,23일
12587,184,2019-10-23 22:47:00,19.7,0.6,102.2,1.6,1013.5,1015.9,87.5,6.01,1728.0,22시,23일
12588,184,2019-10-23 22:48:00,19.7,0.6,89.2,0.8,1013.5,1015.9,87.6,6.01,1728.0,22시,23일
12589,184,2019-10-23 22:49:00,19.6,0.6,129.9,1.9,1013.5,1015.9,87.4,6.01,1728.0,22시,23일
12590,184,2019-10-23 22:50:00,19.7,0.6,188.0,0.5,1013.4,1015.8,86.9,6.01,1728.0,22시,23일
12591,184,2019-10-23 22:51:00,19.8,0.6,196.9,1.5,1013.4,1015.8,86.0,6.01,1728.0,22시,23일
12592,184,2019-10-23 22:52:00,19.9,0.6,111.1,2.5,1013.4,1015.8,84.9,6.01,1728.0,22시,23일
12593,184,2019-10-23 22:53:00,20.0,0.6,39.1,0.5,1013.5,1015.9,84.4,6.01,1728.0,22시,23일
12594,184,2019-10-23 22:54:00,20.0,0.6,199.8,1.2,1013.5,1015.9,84.6,6.01,1728.0,22시,23일
12595,184,2019-10-23 22:55:00,20.0,0.6,342.3,1.2,1013.6,1016.0,84.3,6.01,1728.0,22시,23일
12596,184,2019-10-23 22:56:00,19.9,0.6,86.0,1.7,1013.6,1016.0,84.3,6.01,1728.0,22시,23일
12597,184,2019-10-23 22:57:00,19.9,0.6,52.2,1.8,1013.7,1016.1,84.2,6.01,1728.0,22시,23일
12598,184,2019-10-23 22:58:00,19.9,0.6,38.5,2.6,1013.8,1016.2,84.0,6.01,1728.0,22시,23일
12599,184,2019-10-23 22:59:00,20.0,0.6,28.8,2.2,1013.8,1016.2,84.4,6.01,1728.0,22시,23일
12960,184,2019-10-24 05:00:00,19.8,2.3,66.9,3.0,1013.7,1016.1,72.6,0.0,0.0,05시,24일
12961,184,2019-10-24 05:01:00,19.7,2.3,64.6,3.1,1013.8,1016.2,72.7,0.0,0.0,05시,24일
12962,184,2019-10-24 05:02:00,19.7,2.3,72.9,4.4,1013.8,1016.2,73.1,0.0,0.0,05시,24일
12963,184,2019-10-24 05:03:00,19.7,2.3,65.5,4.5,1013.8,1016.2,73.0,0.0,0.0,05시,24일
12964,184,2019-10-24 05:04:00,19.8,2.3,62.7,7.2,1013.8,1016.2,72.3,0.0,0.0,05시,24일
12965,184,2019-10-24 05:05:00,19.8,2.3,58.8,4.7,1013.7,1016.1,72.0,0.0,0.0,05시,24일
12966,184,2019-10-24 05:06:00,19.8,2.3,57.5,3.0,1013.8,1016.2,71.9,0.0,0.0,05시,24일
12967,184,2019-10-24 05:07:00,19.8,2.3,57.5,6.2,1013.8,1016.2,71.7,0.0,0.0,05시,24일
12968,184,2019-10-24 05:08:00,19.8,2.3,64.8,5.5,1013.8,1016.2,71.8,0.0,0.0,05시,24일
12969,184,2019-10-24 05:09:00,19.8,2.3,74.1,3.3,1013.7,1016.1,71.8,0.0,0.0,05시,24일
12970,184,2019-10-24 05:10:00,19.8,2.3,66.1,5.0,1013.8,1016.2,72.0,0.0,0.0,05시,24일
12971,184,2019-10-24 05:11:00,19.8,2.3,63.4,5.6,1013.8,1016.2,71.9,0.0,0.0,05시,24일
12972,184,2019-10-24 05:12:00,19.8,2.3,60.6,4.3,1013.8,1016.2,72.2,0.0,0.0,05시,24일
12973,184,2019-10-24 05:13:00,19.8,2.3,65.8,3.5,1013.8,1016.2,72.5,0.0,0.0,05시,24일
12974,184,2019-10-24 05:14:00,19.8,2.3,49.3,4.9,1013.8,1016.2,72.4,0.0,0.0,05시,24일
12975,184,2019-10-24 05:15:00,19.8,2.3,48.6,4.6,1013.8,1016.2,72.5,0.0,0.0,05시,24일
12976,184,2019-10-24 05:16:00,19.8,2.3,47.6,4.9,1013.8,1016.2,72.9,0.0,0.0,05시,24일
12977,184,2019-10-24 05:17:00,19.8,2.3,54.4,3.1,1013.8,1016.2,73.2,0.0,0.0,05시,24일
12978,184,2019-10-24 05:18:00,19.8,2.3,49.2,3.8,1013.9,1016.3,73.0,0.0,0.0,05시,24일
12979,184,2019-10-24 05:19:00,19.8,2.3,43.1,4.0,1013.8,1016.2,73.2,0.0,0.0,05시,24일
12980,184,2019-10-24 05:20:00,19.8,2.3,39.3,4.3,1013.8,1016.2,73.3,0.0,0.0,05시,24일
12981,184,2019-10-24 05:21:00,19.8,2.3,49.6,3.5,1013.9,1016.3,73.4,0.0,0.0,05시,24일
12982,184,2019-10-24 05:22:00,19.8,2.3,43.4,6.5,1013.9,1016.3,73.4,0.0,0.0,05시,24일
12983,184,2019-10-24 05:23:00,19.8,2.3,40.3,7.3,1013.9,1016.3,73.0,0.0,0.0,05시,24일
12984,184,2019-10-24 05:24:00,19.8,2.3,40.7,6.5,1013.9,1016.3,72.3,0.0,0.0,05시,24일
12985,184,2019-10-24 05:25:00,19.8,2.3,38.5,4.9,1013.9,1016.3,71.8,0.0,0.0,05시,24일
12986,184,2019-10-24 05:26:00,19.8,2.3,36.4,4.3,1013.9,1016.3,71.8,0.0,0.0,05시,24일
12987,184,2019-10-24 05:27:00,19.8,2.3,44.5,5.2,1013.9,1016.3,72.2,0.0,0.0,05시,24일
12988,184,2019-10-24 05:28:00,19.8,2.3,43.1,3.4,1014.0,1016.4,72.1,0.0,0.0,05시,24일
12989,184,2019-10-24 05:29:00,19.8,2.3,40.8,7.1,1014.0,1016.4,72.2,0.0,0.0,05시,24일
12990,184,2019-10-24 05:30:00,19.8,2.3,47.9,6.2,1014.0,1016.4,72.4,0.0,0.0,05시,24일
12991,184,2019-10-24 05:31:00,19.8,2.3,38.4,4.6,1014.0,1016.4,72.2,0.0,0.0,05시,24일
12992,184,2019-10-24 05:32:00,19.8,2.3,49.1,6.8,1014.1,1016.5,72.3,0.0,0.0,05시,24일
12993,184,2019-10-24 05:33:00,19.8,2.3,43.0,6.2,1014.0,1016.4,71.6,0.0,0.0,05시,24일
12994,184,2019-10-24 05:34:00,19.8,2.3,45.3,5.1,1014.1,1016.5,71.4,0.0,0.0,05시,24일
12995,184,2019-10-24 05:35:00,19.8,2.3,41.2,7.2,1014.1,1016.5,71.4,0.0,0.0,05시,24일
12996,184,2019-10-24 05:36:00,19.8,2.3,39.6,5.2,1014.1,1016.5,71.1,0.0,0.0,05시,24일
12997,184,2019-10-24 05:37:00,19.8,2.3,36.4,6.0,1014.1,1016.5,71.0,0.0,0.0,05시,24일
12998,184,2019-10-24 05:38:00,19.8,2.3,49.5,2.7,1014.1,1016.5,71.1,0.0,0.0,05시,24일
12999,184,2019-10-24 05:39:00,19.8,2.3,50.4,6.5,1014.1,1016.5,70.8,0.0,0.0,05시,24일
13000,184,2019-10-24 05:40:00,19.8,2.3,48.3,4.4,1014.1,1016.5,70.3,0.0,0.0,05시,24일
13001,184,2019-10-24 05:41:00,19.8,2.3,56.4,5.7,1014.1,1016.5,70.1,0.0,0.0,05시,24일
13002,184,2019-10-24 05:42:00,19.8,2.3,51.5,4.5,1014.1,1016.5,70.0,0.0,0.0,05시,24일
